id,name
10,Black
13,Brown
16,Chocolate
19,Coral
22,Cyan
25,DarkBlue
28,DarkCyan
31,DarkGoldenrod
33,DarkGray
36,DarkGreen
39,DarkMagenta
42,DarkOliveGreen
45,DarkOrange
48,DarkRed
51,DarkSeaGreen
54,DarkViolet
57,DeepPink
60,Gold
63,Gray
66,Green
69,GreenYellow
72,LightBlue
75,LightCyan
78,LightGoldenrodYellow
81,LightGray
83,LightGreen
86,LightYellow
89,Lime
92,LimeGreen
95,Magenta
98,MediumPurple
101,Orange
104,OrangeRed
107,Pink
110,Plum
113,Purple
116,Red
119,Silver
122,SkyBlue
125,Transparent
128,Violet
131,Yellow
134,YellowGreen
137,White
